"1001","1001","1000","default","2015-03-18 09:40:37","2015-03-18 09:40:47","2015-03-18 09:41:37","60","50","NORMAL_CLEARING","c70cbf86-cd0f-11e4-a8bb-05fd7d0ad6df","cdc59d2a-cd0f-11e4-a8e5-05fd7d0ad6df","1001","opus","opus"
"1001","1001","9664","default","2015-03-18 09:38:57","2015-03-18 09:39:07","2015-03-18 09:46:10","433","423","MEDIA_TIMEOUT","8b255154-cd0f-11e4-a8a6-05fd7d0ad6df","","1001","opus","opus"
"1001","1001","9664","default","2015-03-18 09:55:54","2015-03-18 09:56:04","2015-03-18 10:01:09","315","305","MEDIA_TIMEOUT","e95f2838-cd11-11e4-a908-05fd7d0ad6df","","1001","PCMU","PCMU"
"1001","1001","9664","default","2015-03-18 09:54:40","2015-03-18 09:54:50","2015-03-18 10:06:09","689","679","MEDIA_TIMEOUT","bd48b35e-cd11-11e4-a8f2-05fd7d0ad6df","","1001","PCMU","PCMU"
"1001","1001","1002","default","2015-03-18 14:40:47","2015-03-18 14:41:18","2015-03-18 14:41:45","58","27","NORMAL_CLEARING","b58a8b24-cd39-11e4-b589-71d9050d1049","bb915fb6-cd39-11e4-b5ad-71d9050d1049","1001","PCMU","PCMU"
"1001","1001","1002","default","2015-03-18 14:42:11","2015-03-18 14:42:31","2015-03-18 14:43:24","73","53","NORMAL_CLEARING","e7b72576-cd39-11e4-b5b5-71d9050d1049","f4a03818-cd39-11e4-b5e3-71d9050d1049","1001","PCMU","PCMU"
"1001","1001","3000","default","2015-03-18 15:51:30","2015-03-18 15:51:40","2015-03-18 15:57:15","345","335","MEDIA_TIMEOUT","96983bb2-cd43-11e4-b882-71d9050d1049","","1001","PCMU","PCMU"
"Outbound Call","1001","playback(/home/archer/Documents/freeswitch/sounds/Try-Pink.wav)","default","2015-03-19 16:09:20","2015-03-19 16:09:25","2015-03-19 16:09:37","17","12","NORMAL_CLEARING","3ed5d14c-ce0f-11e4-b057-93df68acca51","48e429a4-ce0f-11e4-b07a-93df68acca51","1001","PCMU","PCMU"
"1001","1001","9664","default","2015-03-20 17:20:52","2015-03-20 17:21:02","2015-03-20 17:21:06","14","4","NORMAL_CLEARING","67454152-cee2-11e4-8094-55bb83e5f707","6e711da2-cee2-11e4-80bb-55bb83e5f707","1001","PCMU","PCMU"
"1001","1001","9664","default","2015-03-21 09:42:40","2015-03-21 09:42:51","2015-03-21 09:42:53","13","2","NORMAL_CLEARING","8f9334f0-cf6b-11e4-aeca-5fbc82596237","96b7516c-cf6b-11e4-aef0-5fbc82596237","1001","PCMU","PCMU"
"1001","1001","3001","default","2015-03-21 09:43:24","2015-03-21 09:43:34","2015-03-21 09:43:36","12","2","NORMAL_CLEARING","a99ba58a-cf6b-11e4-aef9-5fbc82596237","b091fd80-cf6b-11e4-af1f-5fbc82596237","1001","PCMU","PCMU"
"1001","1001","18627594989","default","2015-03-21 09:44:32","2015-03-21 09:44:44","2015-03-21 09:44:47","15","3","NORMAL_CLEARING","d1e43480-cf6b-11e4-af28-5fbc82596237","d9edfbac-cf6b-11e4-af4e-5fbc82596237","1001","PCMU","PCMU"
